molecule_chembl_id,canonical_smiles,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,HallKierAlpha,Ipc,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHeterocycles,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumUnspecifiedAtomStereoCenters,MolLogP,fr_Al_COO,fr_Al_OH,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_C_O,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_Ndealkylation1,fr_Ndealkylation2,fr_alkyl_halide,fr_allylic_oxid,fr_aryl_methyl,fr_bicyclic,fr_ester,fr_ether,fr_halogen,fr_hdrzine,fr_imidazole,fr_imide,fr_ketone,fr_ketone_Topliss,fr_methoxy,fr_morpholine,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_para_hydroxylation,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_sulfide,fr_sulfone,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea,pIC50,scaffold_smiles
CHEMBL56912,COCCNCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,0.9461558141299056,-0.853451186,-0.085518348,-0.184060884,-0.508733316,0.3082823977621422,-0.077960407,-0.00916087,-0.385246477,-0.016823516,-0.516679859,-0.597679064,0.013701839,-0.316314772,0.028324461,0.4176142144274831,-0.057802513,1.0535648512141345,1.2540513028760307,1.1905847524968975,-0.534227479,-0.633516458,-0.440702818,-1.103364679,1.1226851717494009,-0.534660903,-0.378771799,-0.694646599,-0.767282484,0.7318293276916767,0.6296512657502152,0.6971156637055655,-0.108201659,-0.394373067,0.518510613,-0.42263421,-0.831998174,1.9347028481615527,-0.604300348,0.2539909691346176,1.9416129823791348,0.7935159005866849,1.0132424741786246,0.2465893881266918,0.9234076132686392,-0.267037222,0.075990556,-0.993021384,1.6549178146375814,-0.461180249,-0.162006949,0.047894911,-0.411188987,-0.504337142,2.1280091313305083,-0.730464494,0.3824477739036149,0.7400313735923649,-0.943300304,-0.262498693,2.2102854252017785,1.9270686758622453,1.1893763985201236,-0.866304194,-0.415163583,-0.828276423,0.6409955830329414,-0.354435012,0.2728239711379667,0.7368567028668056,1.085158593739629,-0.151843345,0.3945008321988232,-0.185722937,-0.565752441,-0.704835006,0.2423675363294062,-0.409616921,-0.135539649,-0.296486574,-0.158481163,0.9715936887794218,-0.675922559,-0.144545439,-0.463473407,-0.220147635,-0.043138499,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.1321624709006144,-0.428132208,-0.402585561,-0.29680156,-0.822514796,-0.121245711,-0.207110265,0.7537824620782957,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,-0.217099095,-0.213290434,2.336658187341171,1.592022541961246,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,1.9272408017406064,-0.246932399,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,8.096910013,c1ccc(Nc2ncnc3ccccc23)cc1
CHEMBL293090,CNCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,0.927062326,-0.831614671,-0.080916568,0.4721586745780137,-0.544153543,-0.085654448,0.5006420353571457,-0.009160877,-0.397239101,0.017852721,-0.062637235,-0.597683047,0.2438281912321449,-0.533372478,0.3125877494801642,0.4651512878391611,-0.057820743,0.4789547887390393,1.2540513028760307,1.1905847524968975,-0.534227479,-0.633516458,-0.440702818,-1.103364679,1.1226851717494009,-0.534660903,-0.378771799,-0.694646599,-0.351829724,-0.234122302,0.070700911,0.2165440670668695,-0.108201659,-0.394373067,0.518510613,-0.42263421,-0.831998174,1.0258908419047754,-0.604300348,0.2539909691346176,1.9416129823791348,0.7935159005866849,1.0132424741786246,0.2465893881266918,0.2598469785430831,-0.842251238,0.075990556,-0.993021384,1.6549178146375814,-0.461180249,-0.415351155,0.047894911,-0.411188987,-0.504337142,1.6679752609016487,-1.093966426,0.3824477739036149,0.2144156701314906,-0.649389971,-0.262498693,1.6048227353853113,1.4581586866547307,1.1817207755295782,-0.870079228,-0.428755505,-0.822629926,0.6735152521219477,-0.353958365,-0.228064883,0.818761208,0.4577440907319214,-0.151843345,-0.042021551,-0.185722937,-0.565752441,-0.704835006,0.2423675363294062,-0.409616921,-0.135539649,-0.296486574,-0.158481163,0.438920032,-0.675922559,-0.144545439,-0.463473407,-0.220147635,-0.053824136,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.1321624709006144,-0.428132208,-0.402585561,-0.29680156,-0.822514796,-0.121245711,-0.207110265,0.7537824620782957,-0.405361351,2.727452479827551,-0.198951696,-0.131139271,-0.224325949,-0.487907236,-0.217099095,-0.213290434,1.3144620224200805,1.592022541961246,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,0.6863901097781068,-0.246932399,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,8.096910013,c1ccc(Nc2ncnc3ccccc23)cc1
CHEMBL301018,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,0.897150831,-0.826265144,-0.079687123,1.3090767145569473,-0.588813832,-0.470792032,-0.034355587,-0.009160883,-0.475577153,0.1757221277616215,0.9033634958211008,-0.597687856,0.3818451396394274,-0.736514113,0.4654377845828567,0.512688361,-0.057824895,-0.166003756,0.5503103092996982,1.1905847524968975,-0.534227479,-0.633516458,-0.440702818,-1.103364679,1.1226851717494009,-0.534660903,-0.378771799,-0.694646599,-0.767282484,-0.697112021,0.6721985426100044,0.2165440670668695,-0.108201659,-0.394373067,-0.205646517,-0.42263421,-0.831998174,0.1256245392223199,-0.604300348,0.2539909691346176,0.9430992051846514,0.7935159005866849,1.0132424741786246,0.2465893881266918,-0.397474091,-0.842251238,0.075990556,-0.993021384,1.6549178146375814,-0.461180249,-0.745549508,0.047894911,-0.411188987,-0.504337142,0.7522332908677548,-1.093966426,0.3824477739036149,1.1885079690243538,-1.196287102,-0.538530325,1.6048227353853113,1.3963137586125562,1.1680553422005784,-0.879556833,-0.651768973,-0.822274185,0.6508552395304243,-0.357327256,-0.68182371,0.6873681298152223,-0.326524034,-0.784675488,-0.478543935,-0.185722937,-0.565752441,-0.704835006,0.2423675363294062,-0.409616921,-0.135539649,-0.296486574,-0.158481163,-0.093753625,-0.675922559,-0.144545439,-0.463473407,-0.220147635,0.210355724,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.1321624709006144,-0.428132208,-0.402585561,-0.29680156,-0.822514796,-0.121245711,-0.207110265,-0.271892208,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,-0.217099095,-0.213290434,1.3144620224200805,1.592022541961246,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,1.9272408017406064,-0.246932399,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,8.045757491,c1ccc(Nc2ncnc3ccccc23)cc1
CHEMBL93181,COc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,-1.593165492,2.034350209156875,1.0651156117459002,1.3503428441229894,-0.619052568,-0.50267147,0.2396280432986034,1.854810334842608,-1.0090714,0.446555044,1.0113594764028209,1.4884294925187942,0.519507429,-1.003095257,0.3862950582336732,1.0593647054851352,-0.057825818,-0.740613819,0.5430981933347965,-0.675185234,-0.534227479,-0.633516458,-0.440702818,-1.103364679,0.4481780936562555,-0.534660903,-0.378771799,-0.063650382,-0.409676604,-0.380702513,-0.354220056,-0.709450755,0.1512072321089333,-0.394373067,-0.205646517,-0.42263421,-0.831998174,-0.36337083,-0.319275199,-0.35949802,0.053497744,0.2218072533056918,0.1304521515910862,0.693320479,-0.754509512,-0.842251238,-0.660221176,-0.993021384,-0.402039338,-0.461180249,-0.998893714,-0.510766818,-0.875039815,-0.937864077,-1.233667756,0.4192010398800607,-1.011845778,-0.214769096,0.5746204822595365,0.2885043281030852,-0.48346442,-0.191167157,0.4148100512083562,-0.86794314,-0.624434902,-0.65275844,0.9020810352615306,-0.315527563,-0.68182371,0.067094594,-0.797084907,-0.784675488,-0.915066318,-0.185722937,-0.565752441,-0.704835006,0.2423675363294062,-0.409616921,-0.135539649,-0.296486574,-0.158481163,-0.626427282,-0.675922559,-0.144545439,-0.463473407,-0.220147635,0.1855083975415866,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.1321624709006144,-0.428132208,-0.402585561,-0.29680156,-0.822514796,-0.121245711,-0.207110265,-0.271892208,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,-0.217099095,-0.213290434,0.292265857,0.4384070404463816,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,0.6863901097781068,-0.246932399,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,8,c1ccc(Nc2ncnc3ccccc23)cc1
CHEMBL134312,CN(C)/N=N/c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-1.859657705,1.870377859336133,1.0263075955009031,0.073648602,-0.45576339,-0.135525871,0.1764010528786782,1.854810336940586,-0.968991611,0.46252167,0.8627361327453302,1.4884302539498524,0.5036727378426265,-0.836319267,0.3392132782526961,0.583993971,-0.057824922,-1.315223882,-0.069318858,-0.675185234,-0.534227479,-0.633516458,-0.440702818,-0.130434719,0.4481780936562555,-0.534660903,0.7316188638722385,0.2533996591384245,-0.052070725,0.1872840606366514,-0.474557802,-1.190022352,0.4920150861325721,-0.394373067,0.476577282,2.3763346830201977,-0.831998174,0.1170788356479976,-0.319275199,-0.972987009,-0.836103718,0.9624041854119813,-0.75233817,0.693320479,-0.152179181,-0.842251238,-0.660221176,-0.993021384,-0.402039338,-0.461180249,-0.484794366,-0.510766818,-0.875039815,-0.937864077,-1.233667756,0.4157505283514134,-1.011845778,-0.370084089,1.1624411484349113,0.8251963159086431,-1.088927111,-0.662287032,0.4184342949245584,-0.861854106,0.091085879,-0.409010794,0.2826357411331619,-0.314942883,-0.68182371,0.914012387,-0.326524034,-0.784675488,-0.042021551,-0.185722937,-0.565752441,-0.704835006,0.2423675363294062,-0.409616921,-0.135539649,-0.296486574,-0.158481163,-0.093753625,-0.675922559,-0.144545439,-0.463473407,-0.220147635,0.5406449197111899,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.1321624709006144,-0.428132208,-0.402585561,-0.29680156,-0.822514796,-0.121245711,2.0162636853232008,-0.271892208,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,-0.217099095,-0.213290434,-0.729930307,0.4384070404463816,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,-0.246932399,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,7.958607315,c1ccc(Nc2ncnc3ccccc23)cc1
CHEMBL517907,C#Cc1cccc(Nc2ncnc3ccc(OCCCCNCCS(C)(=O)=O)cc23)c1,0.2267691873546735,-0.346430349,-2.313376109,-0.858058591,-0.417135842,0.4663918879130823,0.2239912625980462,-0.146284264,-0.864553512,0.2665300420471246,-0.456805238,0.5928253109253878,0.2678202648219563,-0.254650119,-0.433365136,-0.140946398,-0.057773897,-0.095655275,1.590926552188933,-0.675185234,-0.534227479,-0.633516458,-0.440702818,-1.103364679,1.7414188438544949,-0.534660903,1.0158466832231945,-0.67122491,1.0907368921733631,0.1728465629839311,0.08993117,0.1445646937632254,-0.213887868,-0.394373067,0.518510613,-0.42263421,0.091214958,1.328231303538576,-0.265354345,0.957618271,1.0520115193181008,0.2218072533056918,0.1304521515910862,-0.950568324,0.903317784,0.3523211910445437,0.9019747597614036,0.3050201071649268,-0.402039338,-0.461180249,0.2683762745904152,0.4339621156113439,0.014307106,-0.441308418,0.087169076,1.2333906312552705,-0.06144119,-1.208153224,0.5746204822595365,0.044872405,0.337563916,1.7782625145844198,-0.694248443,-0.856605351,-0.402795594,-0.437780772,2.895562229023538,2.8582838284993226,0.007324167,-1.849948637,1.1202314533545437,-0.151843345,0.3945008321988232,-0.185722937,-0.565752441,-0.704835006,0.2423675363294062,-0.409616921,-0.135539649,-0.296486574,-0.158481163,0.9715936887794218,-0.675922559,-0.144545439,-0.463473407,-0.220147635,-0.456016087,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.1321624709006144,-0.428132208,-0.402585561,-0.29680156,-0.822514796,-0.121245711,-0.207110265,0.7537824620782957,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,-0.217099095,-0.213290434,0.292265857,-0.715208461,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,-0.246932399,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,6.857063814615794,-0.135233954,-0.247572495,3.1093443667575373,-0.117636348,7.958607315,c1ccc(Nc2ncnc3ccccc23)cc1
CHEMBL94061,CN(C)C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0.5314203274275281,-0.296392874,0.198866029,0.304679946,-0.407829392,0.3569823741979782,0.4730215057120101,1.854810339,-0.857073521,0.3406860516211514,0.1145131425583233,1.488431603793356,-0.697234554,-0.607407835,0.042460947,0.3106557992512079,-0.057818515,-0.075876717,-0.069318858,-0.675185234,1.2648008871461056,-0.633516458,-0.440702818,-0.172074933,0.4481780936562555,-0.534660903,-0.378771799,0.3051623966032545,0.7788347936863701,0.4853076517484885,-0.955717688,-0.703599499,0.845993724,-0.394373067,0.4617308849497982,-0.42263421,-0.831998174,0.9328883638755212,0.2814666800853476,-0.972987009,0.1624100581351064,0.9624041854119813,-0.75233817,0.693320479,0.4676506207576261,-0.260033636,-0.660221176,-0.993021384,-0.402039338,-0.461180249,-0.364572522,-0.510766818,-0.368493163,-0.42798781,0.023145053,-0.223261835,-0.075017693,-1.208153224,1.6201723261026728,0.5645359610845961,-1.088927111,-0.664625755,0.417675983,0.4761288691551663,-0.423829636,-0.458895075,0.1135003774322876,0.9323439363455758,-0.411518944,1.017102493903311,-0.124855087,-0.151843345,-0.042021551,-0.185722937,-0.565752441,0.5482050050200928,0.2423675363294062,-0.409616921,-0.135539649,-0.296486574,-0.158481163,-0.093753625,-0.675922559,-0.144545439,-0.463473407,-0.220147635,0.2162135128352064,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.1321624709006144,-0.428132208,-0.402585561,-0.29680156,0.2606834972638356,-0.121245711,0.5340143851014446,0.7537824620782957,-0.405361351,2.727452479827551,-0.198951696,-0.131139271,-0.224325949,-0.487907236,-0.217099095,-0.213290434,-0.729930307,0.4384070404463816,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,-0.246932399,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,7.958607315,c1ccc(Nc2ncnc3ccccc23)cc1
CHEMBL50344,CNc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-1.861520351,2.121970360692777,1.0858530364880097,1.2128764008366089,-0.619052568,-0.511470731,-0.245112226,1.854810334842608,-1.03095392,0.4019342219362287,0.9700995744136072,1.488429614079286,2.3728032078039982,-0.996442103,0.4391639260258564,1.0593647054851352,-0.057825817,-0.670265337,-0.069318858,-0.675185234,-0.534227479,-0.633516458,-0.440702818,-1.103364679,0.4481780936562555,-0.534660903,-0.378771799,-0.063650382,-0.052070725,0.091054612,-0.955717688,-1.190022352,0.4920150861325721,-0.394373067,-0.205646517,-0.42263421,-0.831998174,-0.001967305,-0.319275199,-0.972987009,0.1624100581351064,0.9624041854119813,-0.75233817,0.693320479,-0.757629295,-0.842251238,-0.660221176,-0.993021384,-0.402039338,-0.461180249,-0.922039567,-0.510766818,-0.875039815,-0.937864077,-1.233667756,0.4157505283514134,-1.011845778,-0.7403848,0.8685308153472238,0.5645359610845961,-1.088927111,-0.660162607,0.4181711857859331,-0.862999328,-0.391457912,-0.280197541,0.3314737168928889,-0.305258736,-0.68182371,0.1736939875452945,-0.797084907,-0.151843345,-0.915066318,-0.185722937,-0.565752441,-0.704835006,0.2423675363294062,-0.409616921,-0.135539649,-0.296486574,-0.158481163,-0.626427282,-0.675922559,-0.144545439,-0.463473407,-0.220147635,0.2068153014455452,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.1321624709006144,-0.428132208,-0.402585561,-0.29680156,-0.822514796,-0.121245711,-0.207110265,0.7537824620782957,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,-0.217099095,-0.213290434,-0.729930307,0.4384070404463816,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,-0.246932399,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,7.958607315,c1ccc(Nc2ncnc3ccccc23)cc1
CHEMBL136491,CN(C)/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,-1.342063659,1.597379603966992,0.9616959659133312,0.2206132374547225,-0.45576339,-0.533021767,0.1764010528786782,-0.009160899,-0.965275238,0.4680319238827501,0.8628632991869067,-0.598930871,0.503672736,-0.836319267,0.3392132782526961,0.3581928726628859,-0.057824922,-1.315223882,-0.069318858,-0.675185234,-0.534227479,-0.633516458,-0.440702818,-0.130434719,0.4481780936562555,-0.534660903,0.7316188638722385,-0.009369715,-0.052070725,0.2261861099486029,-0.474557802,-1.190022352,0.2326061952865248,-0.394373067,0.476577282,2.3763346830201977,-0.831998174,0.1170788356479976,-0.292089949,-0.972987009,-0.836103718,0.9624041854119813,-0.75233817,0.2465893881266918,-0.152179181,-0.842251238,-0.660221176,-0.993021384,1.6549178146375814,-0.461180249,-0.484794366,-0.510766818,-0.875039815,-0.937864077,-0.478849461,-0.1557981,-0.533941354,-0.837852514,1.1624411484349113,-0.001838338,0.3938973544741847,-0.752579605,1.238471740698775,-0.866095116,0.1308630012443358,-0.450187727,0.2542268475836633,-0.322916696,-0.68182371,0.9072344142748052,-0.326524034,-0.784675488,-0.042021551,-0.185722937,-0.565752441,-0.704835006,0.2423675363294062,-0.409616921,-0.135539649,-0.296486574,-0.158481163,-0.093753625,-0.675922559,-0.144545439,-0.463473407,-0.220147635,0.4704158195322818,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.1321624709006144,-0.428132208,-0.402585561,-0.29680156,-0.822514796,-0.121245711,2.0162636853232008,-0.271892208,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,-0.217099095,-0.213290434,-0.729930307,0.4384070404463816,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,-0.246932399,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,7.853871964,c1ccc(Nc2ncnc3ccccc23)cc1
CHEMBL460731,CS(=O)(=O)CCNCCCCOc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,0.939896682,-0.860024292,-2.327140035,-0.541276968,-0.318420998,0.720470557,0.2239912625980462,-0.00916085,-0.765432086,0.2578976803158022,-0.456805448,0.5928261625946037,0.2678200429925842,-0.335396209,-0.436801665,0.6434153131329532,-0.057781563,-0.095655275,2.210555719530415,-0.675185234,-0.534227479,-0.633516458,-0.440702818,-1.103364679,2.4159259207185864,-0.534660903,-0.378771799,-0.694646599,1.0907368921733631,-0.220723601,0.5148521365476865,0.5899879185337585,0.481280569,-0.394373067,0.518510613,-0.42263421,0.091214958,1.328231303538576,-0.304406611,-0.35949802,1.0520115193181008,0.7935159005866849,0.1304521515910862,0.2465893881266918,0.903317784,0.3523211910445437,0.075990556,-0.087349015,1.6549178146375814,-0.461180249,0.2683762745904152,0.9926238443153548,0.4781579340720997,-0.007781484,0.883514543,0.289175211,0.8549479380652159,-0.759676629,-0.437326709,-0.262498693,0.9993600442906512,2.979661059717437,1.1854193482756554,-0.870337444,-0.420769026,-0.805342318,0.4149280066273291,0.74858432,-0.023778015,-1.856270589,1.3540505201428934,-0.151843345,0.3945008321988232,-0.185722937,-0.565752441,-0.704835006,0.2423675363294062,-0.409616921,-0.135539649,-0.296486574,-0.158481163,0.9715936887794218,-0.675922559,-0.144545439,-0.463473407,-0.220147635,0.066163987,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.1321624709006144,-0.428132208,-0.402585561,-0.29680156,-0.822514796,-0.121245711,-0.207110265,0.7537824620782957,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,-0.217099095,-0.213290434,0.292265857,1.592022541961246,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,-0.246932399,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,6.857063814615794,-0.135233954,-0.247572495,3.1093443667575373,-0.117636348,7.698970004,c1ccc(Nc2ncnc3ccccc23)cc1
CHEMBL329672,Clc1cccc(Nc2ncnc3ccccc23)c1,-1.361884601,1.7211311835213063,0.990984766,1.1847386745740194,-0.619052568,-1.168670028,-0.514412378,-0.00916091,-1.223315036,0.5654935804342728,1.053332697344468,-0.598953671,2.374604416,-1.204550262,0.4163463926380218,1.071248973838055,-0.057826017,-1.315223882,-0.069318858,-0.675185234,-0.534227479,-0.633516458,-0.440702818,-1.103364679,0.4481780936562555,-0.534660903,-0.378771799,0.4100339287115181,-0.409676604,-0.770947925,-0.955717688,-1.190022352,-0.108201659,-0.394373067,-0.205646517,-0.42263421,-0.831998174,-0.852366199,0.007803788,-0.972987009,-0.836103718,0.2218072533056918,-0.75233817,0.2465893881266918,-1.111544933,-0.842251238,-0.660221176,-0.993021384,1.6549178146375814,-0.461180249,-1.25223792,-0.510766818,-0.875039815,-0.937864077,-0.883944322,-0.148551312,-1.011845778,-0.7403848,0.82760728,-0.538530325,0.3938973544741847,-0.752579605,1.2179095658550545,-0.876302414,-0.575058909,-0.649246962,0.3194144320137007,-0.312878304,-0.68182371,-0.623787659,-1.334868768,-0.784675488,-1.351588702,-0.185722937,-0.565752441,-0.704835006,0.2423675363294062,-0.409616921,-0.135539649,-0.296486574,-0.158481163,-1.159100939,-0.675922559,-0.144545439,-0.463473407,-0.220147635,0.1097433646263024,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.1321624709006144,-0.428132208,-0.402585561,-0.29680156,-0.822514796,-0.121245711,-0.207110265,-0.271892208,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,-0.217099095,-0.213290434,-0.729930307,0.4384070404463816,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,-0.246932399,-0.214538287,-0.165774735,-0.141851549,0.7778894394688478,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,7.638272164,c1ccc(Nc2ncnc3ccccc23)cc1
